pep_id,pep_name,country,pep_type,position,organization,risk_level,date_of_birth,gender,status,start_date,end_date,relative_flag,related_pep_name
1337,B.Y. Vijayendra,India,Relative/Associate,Member of Legislative Assembly,Karnataka Vidhan Sabha,Medium,23-10-1972,Male,Active,03-11-2023,Present,Yes,Yediyurappa
1338,Ramakrishna Hegde,India,Domestic,Former Chief Minister,Government of Karnataka,High,29-08-1926,Male,Former,10-01-1983,11-04-1994,No,NA
1339,S.M. Krishna,India,Domestic,Former Minister of External Affairs,Government of India,High,01-05-1932,Male,Former,22-05-2009,26-10-2012,No,NA
1340,M. Veerappa Moily,India,Domestic,Former Minister,Government of India,Medium,15-03-1940,Male,Former,22-05-2009,26-05-2014,No,NA
1341,Mallikarjun Kharge,India,Domestic,Former Minister,Government of India,Medium,21-07-1942,Male,Former,28-05-2009,26-05-2014,No,NA
1342,K.H. Muniyappa,India,Domestic,Member of Parliament,Lok Sabha,Medium,07-08-1952,Male,Active,12-06-1991,Present,No,NA
1343,Sanjay Nirupam,India,Domestic,Former Member of Parliament,Lok Sabha,Medium,28-12-1960,Male,Former,16-05-2009,16-05-2014,No,NA
1344,Milind Deora,India,Domestic,Former Member of Parliament,Lok Sabha,Medium,04-12-1976,Male,Former,13-05-2004,16-05-2014,No,NA
1345,Sushilkumar Shinde,India,Domestic,Former Minister of Home Affairs,Government of India,High,04-09-1941,Male,Former,31-07-2012,26-05-2014,No,NA
1346,Vilasrao Deshmukh,India,Domestic,Former Minister,Government of India,High,26-05-1945,Male,Former,22-05-2004,14-08-2012,No,NA
1347,Riteish Deshmukh,India,Relative/Associate,Actor,Entertainment Industry,Low,17-12-1978,Male,Active,22-05-2004,Present,Yes,Vilasrao Deshmukh
1348,Narayan Rane,India,Domestic,Former Minister,Government of India,Medium,10-04-1952,Male,Former,08-07-2021,10-06-2024,No,NA
1349,Nilesh Rane,India,Relative/Associate,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,18-10-1978,Male,Active,24-10-2019,Present,Yes,Narayan Rane
1350,Supriya Sule,India,Domestic,Member of Parliament,Lok Sabha,Medium,30-06-1969,Female,Active,16-05-2009,Present,No,NA
1351,Rohit Pawar,India,Relative/Associate,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,27-02-1990,Male,Active,24-10-2019,Present,Yes,Sharad Pawar
1352,Parth Pawar,India,Relative/Associate,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,12-01-1991,Male,Active,24-10-2019,Present,Yes,Ajit Pawar
1353,Raj Thackeray,India,Domestic,President,Maharashtra Navnirman Sena,Medium,14-06-1968,Male,Active,09-03-2006,Present,No,NA
1354,Amit Thackeray,India,Relative/Associate,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,13-01-1993,Male,Active,23-11-2024,Present,Yes,Raj Thackeray
1355,Sanjay Raut,India,Domestic,Member of Parliament,Rajya Sabha,Medium,17-01-1962,Male,Active,18-07-2018,Present,No,NA
1356,Priyanka Chaturvedi,India,Domestic,Member of Parliament,Rajya Sabha,Medium,26-12-1979,Female,Active,18-07-2019,Present,No,NA
1357,Anil Desai,India,Domestic,Member of Parliament,Rajya Sabha,Medium,12-06-1952,Male,Active,03-07-2012,Present,No,NA
1358,Ramdas Athawale,India,Domestic,Minister of State,Government of India,Medium,25-12-1959,Male,Active,05-07-2016,Present,No,NA
1359,Prakash Ambedkar,India,Domestic,Member of Legislative Council,Maharashtra Vidhan Parishad,Medium,10-05-1954,Male,Active,01-12-2018,Present,No,NA
1360,Anant Geete,India,Domestic,Former Minister,Government of India,Medium,05-10-1950,Male,Former,27-05-2014,30-05-2019,No,NA
1361,Suresh Prabhu,India,Domestic,Former Minister,Government of India,High,14-06-1953,Male,Active,09-11-2014,Present,No,NA
1362,Nitin Raut,India,Domestic,Former Cabinet Minister,Government of Maharashtra,Medium,01-03-1959,Male,Former,28-11-2019,30-06-2022,No,NA
1363,Balasaheb Thorat,India,Domestic,Former Cabinet Minister,Government of Maharashtra,Medium,03-02-1956,Male,Former,28-11-2019,30-06-2022,No,NA
1364,Aslam Shaikh,India,Domestic,Former Cabinet Minister,Government of Maharashtra,Medium,20-08-1964,Male,Former,28-11-2019,30-06-2022,No,NA
1365,Jitendra Awhad,India,Domestic,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,03-09-1967,Male,Active,21-10-2009,Present,No,NA
1366,Dhananjay Munde,India,Domestic,Cabinet Minister,Government of Maharashtra,Medium,26-12-1972,Male,Active,30-06-2022,Present,No,NA
1367,Chhagan Bhujbal,India,Domestic,Cabinet Minister,Government of Maharashtra,Medium,15-05-1947,Male,Active,30-06-2022,Present,No,NA
1368,Dilip Walse Patil,India,Domestic,Cabinet Minister,Government of Maharashtra,Medium,28-08-1960,Male,Active,28-11-2019,Present,No,NA
1369,Jayant Patil,India,Domestic,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,23-03-1956,Male,Active,27-02-1990,Present,No,NA
1370,Ashok Chavan,India,Domestic,Member of Parliament,Rajya Sabha,High,14-12-1958,Male,Active,27-02-2024,Present,No,NA
1371,Bhai Jagtap,India,Domestic,Member of Parliament,Lok Sabha,Medium,28-07-1963,Male,Active,04-06-2024,Present,No,NA
1372,Arvind Sawant,India,Domestic,Former Minister,Government of India,Medium,23-03-1951,Male,Former,31-05-2019,11-11-2019,No,NA
1373,Anil Parab,India,Domestic,Member of Legislative Council,Maharashtra Vidhan Parishad,Medium,17-04-1966,Male,Active,01-06-2018,Present,No,NA
1374,Subhash Desai,India,Domestic,Former Cabinet Minister,Government of Maharashtra,Medium,22-09-1941,Male,Former,28-11-2019,30-06-2022,No,NA
1375,Aaditya Thackeray,India,Domestic,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,13-06-1990,Male,Active,24-10-2019,Present,No,NA
1376,Chandrashekhar Bawankule,India,Domestic,Member of Legislative Council,Maharashtra Vidhan Parishad,Medium,20-05-1961,Male,Active,04-07-2022,Present,No,NA
1377,Girish Mahajan,India,Domestic,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,15-11-1964,Male,Active,27-02-1995,Present,No,NA
1378,Radhakrishna Vikhe Patil,India,Domestic,Cabinet Minister,Government of Maharashtra,Medium,23-07-1957,Male,Active,28-11-2019,Present,No,NA
1379,Chandrakant Patil,India,Domestic,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,03-06-1955,Male,Active,21-10-2014,Present,No,NA
1380,Sudhir Mungantiwar,India,Domestic,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,23-09-1962,Male,Active,27-02-1995,Present,No,NA
1381,Pankaja Munde,India,Domestic,Member of Legislative Council,Maharashtra Vidhan Parishad,Medium,26-07-1979,Female,Active,22-06-2020,Present,No,NA
1382,Dhananjay Mahadik,India,Domestic,Member of Legislative Council,Maharashtra Vidhan Parishad,Medium,14-08-1973,Male,Active,20-06-2016,Present,No,NA
1383,Sambhajiraje Chhatrapati,India,Domestic,Member of Parliament,Rajya Sabha,Medium,10-05-1971,Male,Active,17-07-2020,Present,No,NA
1384,Udayanraje Bhonsle,India,Domestic,Member of Parliament,Lok Sabha,Medium,02-08-1966,Male,Active,21-10-2019,Present,No,NA
1385,Ranjitsinh Mohite Patil,India,Domestic,Cabinet Minister,Government of Maharashtra,Medium,12-10-1960,Male,Active,30-06-2022,Present,No,NA
1386,Hasan Mushrif,India,Domestic,Cabinet Minister,Government of Maharashtra,Medium,08-07-1955,Male,Active,28-11-2019,Present,No,NA
1387,Aditya Thackeray,India,Domestic,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,13-06-1990,Male,Active,24-10-2019,Present,No,NA
1388,Joseph Biden,United States,Foreign,President,Government of United States,High,20-11-1942,Male,Active,20-01-2021,Present,No,NA
1389,Kamala Harris,United States,Foreign,Vice President,Government of United States,High,20-10-1964,Female,Active,20-01-2021,Present,No,NA
1390,Antony Blinken,United States,Foreign,Secretary of State,Government of United States,High,16-04-1962,Male,Active,26-01-2021,Present,No,NA
1391,Lloyd Austin,United States,Foreign,Secretary of Defense,Government of United States,High,08-08-1953,Male,Active,22-01-2021,Present,No,NA
1392,Janet Yellen,United States,Foreign,Secretary of Treasury,Government of United States,High,13-08-1946,Female,Active,26-01-2021,Present,No,NA
1393,Merrick Garland,United States,Foreign,Attorney General,Government of United States,High,13-11-1952,Male,Active,11-03-2021,Present,No,NA
1394,Pete Buttigieg,United States,Foreign,Secretary of Transportation,Government of United States,Medium,19-01-1982,Male,Active,03-02-2021,Present,No,NA
1395,Alejandro Mayorkas,United States,Foreign,Secretary of Homeland Security,Government of United States,High,24-11-1959,Male,Active,02-02-2021,Present,No,NA
1396,Xavier Becerra,United States,Foreign,Secretary of Health,Government of United States,Medium,26-01-1958,Male,Active,19-03-2021,Present,No,NA
1397,Jennifer Granholm,United States,Foreign,Secretary of Energy,Government of United States,Medium,05-02-1959,Female,Active,25-02-2021,Present,No,NA
1398,Gina Raimondo,United States,Foreign,Secretary of Commerce,Government of United States,Medium,17-05-1971,Female,Active,03-03-2021,Present,No,NA
1399,Tom Vilsack,United States,Foreign,Secretary of Agriculture,Government of United States,Medium,13-12-1950,Male,Active,24-02-2021,Present,No,NA
1400,Deb Haaland,United States,Foreign,Secretary of Interior,Government of United States,Medium,02-12-1960,Female,Active,16-03-2021,Present,No,NA
1401,Miguel Cardona,United States,Foreign,Secretary of Education,Government of United States,Medium,11-07-1975,Male,Active,02-03-2021,Present,No,NA
1402,Marty Walsh,United States,Foreign,Former Secretary of Labor,Government of United States,Medium,10-04-1967,Male,Former,23-03-2021,11-03-2023,No,NA
1403,Denis McDonough,United States,Foreign,Secretary of Veterans Affairs,Government of United States,Medium,02-12-1969,Male,Active,09-02-2021,Present,No,NA
1404,Avril Haines,United States,Foreign,Director of National Intelligence,Government of United States,High,27-08-1969,Female,Active,21-01-2021,Present,No,NA
1405,Ron Klain,United States,Foreign,Former White House Chief of Staff,Government of United States,High,08-08-1961,Male,Former,20-01-2021,08-02-2023,No,NA
1406,Jeff Zients,United States,Foreign,White House Chief of Staff,Government of United States,High,12-11-1966,Male,Active,08-02-2023,Present,No,NA
1407,Jake Sullivan,United States,Foreign,National Security Advisor,Government of United States,High,28-11-1976,Male,Active,20-01-2021,Present,No,NA
1408,Jen Psaki,United States,Foreign,Former Press Secretary,Government of United States,Medium,01-12-1978,Female,Former,20-01-2021,13-05-2022,No,NA
1409,Karine Jean-Pierre,United States,Foreign,Press Secretary,Government of United States,Medium,13-08-1974,Female,Active,13-05-2022,Present,No,NA
1410,John Kerry,United States,Foreign,Former Climate Envoy,Government of United States,High,11-12-1943,Male,Former,20-01-2021,06-03-2024,No,NA
1411,Nancy Pelosi,United States,Foreign,Former Speaker,US House of Representatives,High,26-03-1940,Female,Former,04-01-2007,03-01-2023,No,NA
1412,Chuck Schumer,United States,Foreign,Senate Majority Leader,US Senate,High,23-11-1950,Male,Active,20-01-2021,Present,No,NA
1413,Mitch McConnell,United States,Foreign,Senate Minority Leader,US Senate,High,20-02-1942,Male,Active,20-01-2021,Present,No,NA
1414,Kevin McCarthy,United States,Foreign,Former Speaker,US House of Representatives,High,26-01-1965,Male,Former,07-01-2023,03-10-2023,No,NA
1415,Mike Johnson,United States,Foreign,Speaker,US House of Representatives,High,30-01-1972,Male,Active,25-10-2023,Present,No,NA
1416,Hakeem Jeffries,United States,Foreign,House Minority Leader,US House of Representatives,Medium,04-08-1970,Male,Active,03-01-2023,Present,No,NA
1417,Adam Schiff,United States,Foreign,Member of Congress,US House of Representatives,Medium,22-06-1960,Male,Active,03-01-2001,Present,No,NA
1418,Alexandria Ocasio-Cortez,United States,Foreign,Member of Congress,US House of Representatives,Medium,13-10-1989,Female,Active,03-01-2019,Present,No,NA
1419,Ilhan Omar,United States,Foreign,Member of Congress,US House of Representatives,Medium,04-10-1982,Female,Active,03-01-2019,Present,No,NA
1420,Rashida Tlaib,United States,Foreign,Member of Congress,US House of Representatives,Medium,24-07-1976,Female,Active,03-01-2019,Present,No,NA
1421,Bernie Sanders,United States,Foreign,Senator,US Senate,High,08-09-1941,Male,Active,03-01-2007,Present,No,NA
1422,Elizabeth Warren,United States,Foreign,Senator,US Senate,Medium,22-06-1949,Female,Active,03-01-2013,Present,No,NA
1423,Ted Cruz,United States,Foreign,Senator,US Senate,Medium,22-12-1970,Male,Active,03-01-2013,Present,No,NA
1424,Marco Rubio,United States,Foreign,Senator,US Senate,Medium,28-05-1971,Male,Active,05-01-2011,Present,No,NA
1425,Lindsey Graham,United States,Foreign,Senator,US Senate,Medium,09-07-1955,Male,Active,03-01-2003,Present,No,NA
1426,Josh Hawley,United States,Foreign,Senator,US Senate,Medium,31-12-1979,Male,Active,03-01-2019,Present,No,NA
1427,Tom Cotton,United States,Foreign,Senator,US Senate,Medium,13-05-1977,Male,Active,06-01-2015,Present,No,NA
1428,Mitt Romney,United States,Foreign,Senator,US Senate,Medium,12-03-1947,Male,Active,03-01-2019,Present,No,NA
1429,Susan Collins,United States,Foreign,Senator,US Senate,Medium,07-12-1952,Female,Active,07-01-1997,Present,No,NA
1430,Lisa Murkowski,United States,Foreign,Senator,US Senate,Medium,22-05-1957,Female,Active,20-12-2002,Present,No,NA
1431,Kyrsten Sinema,United States,Foreign,Senator,US Senate,Medium,12-07-1976,Female,Active,03-01-2019,Present,No,NA
1432,Joe Manchin,United States,Foreign,Former Senator,US Senate,Medium,24-08-1947,Male,Former,15-11-2010,03-01-2024,No,NA
1433,Cory Booker,United States,Foreign,Senator,US Senate,Medium,27-04-1969,Male,Active,31-10-2013,Present,No,NA
1434,Kamala Devi Harris,United States,Relative/Associate,Vice President,Government of United States,High,20-10-1964,Female,Active,20-01-2021,Present,Yes,Joseph Biden
1435,Doug Emhoff,United States,Relative/Associate,Second Gentleman,Government of United States,Medium,13-10-1964,Male,Active,20-01-2021,Present,Yes,Kamala Devi Harris
1436,Jill Biden,United States,Relative/Associate,First Lady,Government of United States,Medium,03-06-1951,Female,Active,20-01-2021,Present,Yes,Joseph Biden
1437,Hunter Biden,United States,Relative/Associate,Businessman,Private Sector,High,04-02-1970,Male,Active,20-01-2021,Present,Yes,Joseph Biden
1438,Emmanuel Macron,France,Foreign,President,Government of France,High,21-12-1977,Male,Active,14-05-2017,Present,No,NA
1439,Brigitte Macron,France,Relative/Associate,First Lady,Government of France,Medium,13-04-1953,Female,Active,14-05-2017,Present,Yes,Emmanuel Macron
1440,Élisabeth Borne,France,Foreign,Former Prime Minister,Government of France,High,18-04-1961,Female,Former,16-05-2022,08-01-2024,No,NA
1441,Gabriel Attal,France,Foreign,Prime Minister,Government of France,High,16-03-1989,Male,Active,09-01-2024,Present,No,NA
1442,Bruno Le Maire,France,Foreign,Minister of Economy,Government of France,High,15-04-1969,Male,Active,17-05-2017,Present,No,NA
1443,Gérald Darmanin,France,Foreign,Minister of Interior,Government of France,High,11-10-1982,Male,Active,07-07-2020,Present,No,NA
1444,Catherine Colonna,France,Foreign,Minister of Foreign Affairs,Government of France,High,16-08-1956,Female,Active,20-05-2022,Present,No,NA
1445,Sébastien Lecornu,France,Foreign,Minister of Defense,Government of France,High,11-06-1986,Male,Active,20-05-2022,Present,No,NA
1446,Éric Dupond-Moretti,France,Foreign,Minister of Justice,Government of France,Medium,20-04-1961,Male,Active,07-07-2020,Present,No,NA
1447,Pap Ndiaye,France,Foreign,Former Minister of Education,Government of France,Medium,25-10-1965,Male,Former,20-05-2022,20-07-2023,No,NA
1448,Amélie Oudéa-Castéra,France,Foreign,Minister of Education,Government of France,Medium,01-06-1978,Female,Active,20-07-2023,Present,No,NA
1449,Christophe Béchu,France,Foreign,Minister of Environment,Government of France,Medium,11-06-1974,Male,Active,20-05-2022,Present,No,NA
1450,Aurore Bergé,France,Foreign,Minister of Solidarity,Government of France,Medium,24-02-1986,Female,Active,11-01-2024,Present,No,NA
1451,Olaf Scholz,Germany,Foreign,Chancellor,Government of Germany,High,14-06-1958,Male,Active,08-12-2021,Present,No,NA
1452,Nancy Faeser,Germany,Foreign,Minister of Interior,Government of Germany,High,13-07-1970,Female,Active,08-12-2021,Present,No,NA
1453,Annalena Baerbock,Germany,Foreign,Minister of Foreign Affairs,Government of Germany,High,15-12-1980,Female,Active,08-12-2021,Present,No,NA
1454,Boris Pistorius,Germany,Foreign,Minister of Defense,Government of Germany,High,14-03-1960,Male,Active,19-01-2023,Present,No,NA
1455,Christian Lindner,Germany,Foreign,Minister of Finance,Government of Germany,High,07-01-1979,Male,Active,08-12-2021,Present,No,NA
1456,Robert Habeck,Germany,Foreign,Vice Chancellor,Government of Germany,High,02-09-1969,Male,Active,08-12-2021,Present,No,NA
1457,Volker Wissing,Germany,Foreign,Minister of Transport,Government of Germany,Medium,22-02-1970,Male,Active,08-12-2021,Present,No,NA
1458,Cem Özdemir,Germany,Foreign,Minister of Agriculture,Government of Germany,Medium,21-12-1965,Male,Active,08-12-2021,Present,No,NA
1459,Lisa Paus,Germany,Foreign,Minister for Family Affairs,Government of Germany,Medium,19-09-1968,Female,Active,25-04-2022,Present,No,NA
1460,Steffi Lemke,Germany,Foreign,Minister of Environment,Government of Germany,Medium,09-02-1968,Female,Active,08-12-2021,Present,No,NA
1461,Justin Trudeau,Canada,Foreign,Prime Minister,Government of Canada,High,25-12-1971,Male,Active,04-11-2015,Present,No,NA
1462,Sophie Grégoire Trudeau,Canada,Relative/Associate,Former Spouse,Private Sector,Medium,24-04-1975,Female,Former,04-11-2015,02-08-2023,Yes,Justin Trudeau
1463,Chrystia Freeland,Canada,Foreign,Deputy Prime Minister,Government of Canada,High,02-08-1968,Female,Active,20-11-2019,Present,No,NA
1464,Mélanie Joly,Canada,Foreign,Minister of Foreign Affairs,Government of Canada,High,16-01-1979,Female,Active,26-10-2021,Present,No,NA
1465,Anita Anand,Canada,Foreign,Minister of Defense,Government of Canada,High,28-05-1967,Female,Active,26-10-2021,Present,No,NA
1466,Marco Mendicino,Canada,Foreign,Former Minister of Public Safety,Government of Canada,Medium,23-03-1973,Male,Former,26-10-2021,26-07-2023,No,NA
1467,Dominic LeBlanc,Canada,Foreign,Minister of Public Safety,Government of Canada,Medium,14-12-1967,Male,Active,26-07-2023,Present,No,NA
1468,Harjit Sajjan,Canada,Foreign,Minister of International Development,Government of Canada,Medium,06-09-1970,Male,Active,26-10-2021,Present,No,NA
1469,Ahmed Hussen,Canada,Foreign,Minister of Housing,Government of Canada,Medium,18-01-1976,Male,Active,26-10-2021,Present,No,NA
1470,Steven Guilbeault,Canada,Foreign,Minister of Environment,Government of Canada,Medium,09-06-1970,Male,Active,26-10-2021,Present,No,NA
1471,Jagmeet Singh,Canada,Foreign,Leader,New Democratic Party,Medium,02-01-1979,Male,Active,01-10-2017,Present,No,NA
1472,Pierre Poilievre,Canada,Foreign,Leader,Conservative Party,Medium,03-06-1979,Male,Active,10-09-2022,Present,No,NA
1473,Yves-François Blanchet,Canada,Foreign,Leader,Bloc Québécois,Medium,16-04-1965,Male,Active,17-01-2019,Present,No,NA
1474,Antonio Guterres,Portugal,International Organization,Secretary-General,United Nations,High,30-04-1949,Male,Active,01-01-2017,Present,No,NA
1475,Amina Mohammed,Nigeria,International Organization,Deputy Secretary-General,United Nations,High,27-06-1961,Female,Active,01-01-2017,Present,No,NA
1476,Linda Thomas-Greenfield,United States,International Organization,US Ambassador,United Nations,Medium,23-11-1952,Female,Active,24-02-2021,Present,No,NA
1477,Vassily Nebenzia,Russia,International Organization,Russian Ambassador,United Nations,Medium,19-12-1958,Male,Active,28-07-2017,Present,No,NA
1478,Zhang Jun,China,International Organization,Chinese Ambassador,United Nations,Medium,01-10-1957,Male,Active,05-03-2019,Present,No,NA
1479,Nicolas de Rivière,France,International Organization,French Ambassador,United Nations,Medium,23-05-1961,Male,Active,15-07-2019,Present,No,NA
1480,Barbara Woodward,United Kingdom,International Organization,UK Ambassador,United Nations,Medium,12-03-1961,Female,Active,06-08-2020,Present,No,NA
1481,Ruchira Kamboj,India,International Organization,Indian Ambassador,United Nations,Medium,20-08-1961,Female,Active,01-08-2022,Present,No,NA
1482,Volkan Bozkır,Turkey,International Organization,Former President,UN General Assembly,High,25-11-1950,Male,Former,16-09-2020,14-09-2021,No,NA
1483,Abdulla Shahid,Maldives,International Organization,Former President,UN General Assembly,High,10-10-1962,Male,Former,14-09-2021,13-09-2022,No,NA
1484,Csaba Kőrösi,Hungary,International Organization,Former President,UN General Assembly,Medium,05-08-1958,Male,Former,13-09-2022,05-09-2023,No,NA
1485,Dennis Francis,Trinidad and Tobago,International Organization,President,UN General Assembly,Medium,15-07-1960,Male,Active,05-09-2023,Present,No,NA
1486,Filippo Grandi,Italy,International Organization,High Commissioner,UN Refugee Agency,High,21-01-1957,Male,Active,01-01-2016,Present,No,NA
1487,Catherine Russell,United States,International Organization,Executive Director,UNICEF,High,10-05-1960,Female,Active,01-02-2022,Present,No,NA
1488,Achim Steiner,Germany,International Organization,Administrator,UN Development Programme,High,17-05-1961,Male,Active,19-04-2017,Present,No,NA
1489,Tedros Adhanom Ghebreyesus,Ethiopia,International Organization,Director-General,World Health Organization,High,03-03-1965,Male,Active,01-07-2017,Present,No,NA
1490,Kristalina Georgieva,Bulgaria,International Organization,Managing Director,International Monetary Fund,High,13-08-1953,Female,Active,01-10-2019,Present,No,NA
1491,David Malpass,United States,International Organization,Former President,World Bank,High,08-03-1956,Male,Former,09-04-2019,01-06-2023,No,NA
1492,Ajay Banga,India,International Organization,President,World Bank,High,10-11-1959,Male,Active,02-06-2023,Present,No,NA
1493,Ngozi Okonjo-Iweala,Nigeria,International Organization,Director-General,World Trade Organization,High,13-06-1954,Female,Active,01-03-2021,Present,No,NA
1494,Rafael Grossi,Argentina,International Organization,Director General,International Atomic Energy Agency,High,29-01-1961,Male,Active,03-12-2019,Present,No,NA
1495,Karim Khan,United Kingdom,International Organization,Chief Prosecutor,International Criminal Court,High,30-03-1970,Male,Active,16-06-2021,Present,No,NA
1496,Piotr Hofmański,Poland,International Organization,President,International Criminal Court,High,14-04-1956,Male,Active,11-03-2021,Present,No,NA
1497,Joan Donoghue,United States,International Organization,Former President,International Court of Justice,High,19-09-1952,Female,Former,08-02-2021,05-02-2024,No,NA
1498,Nawaf Salam,Lebanon,International Organization,President,International Court of Justice,High,15-12-1953,Male,Active,06-02-2024,Present,No,NA
1499,Fatou Bensouda,Gambia,International Organization,Former Chief Prosecutor,International Criminal Court,High,31-01-1961,Female,Former,15-06-2012,15-06-2021,No,NA
1500,Abdulqawi Yusuf,Somalia,International Organization,Former President,International Court of Justice,High,15-09-1948,Male,Former,06-02-2018,07-02-2021,No,NA
